time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:35.330000,[],0,-0.24600911140441895, -0.3561490774154663, -0.07761988043785095, 0.011570055037736893, -0.11652112007141113, 0.003895028028637171
1970/01/01/01:00:35.340000,[],0,-0.2448224127292633, -0.3542296290397644, -0.07716522365808487, 0.011294994503259659, -0.115392304956913, 0.003905392251908779
1970/01/01/01:00:35.350000,[],0,-0.24363268911838531, -0.35230863094329834, -0.07670536637306213, 0.01102263294160366, -0.11427042633295059, 0.003915640991181135
1970/01/01/01:00:35.350000,[],0,-0.2424401491880417, -0.3503863513469696, -0.07624197751283646, 0.01075294241309166, -0.11315544694662094, 0.003925775643438101
1970/01/01/01:00:35.370000,[],0,-0.24124492704868317, -0.3484629690647125, -0.07577656954526901, 0.010485897772014141, -0.11204734444618225, 0.003935797140002251
1970/01/01/01:00:35.380000,[],0,-0.2400345802307129, -0.3465152680873871, -0.0753232017159462, 0.010221511125564575, -0.11094611883163452, 0.003945666365325451
1970/01/01/01:00:35.390000,[],0,-0.2388220876455307, -0.34456729888916016, -0.07486912608146667, 0.009959716349840164, -0.10985171794891357, 0.003955426625907421
1970/01/01/01:00:35.400000,[],0,-0.23760761320590973, -0.34261924028396606, -0.07441398501396179, 0.009700425900518894, -0.10876418650150299, 0.003965023905038834
1970/01/01/01:00:35.410000,[],0,-0.2363913357257843, -0.3406713306903839, -0.07395901530981064, 0.0094436164945364, -0.10768350213766098, 0.003974460996687412
1970/01/01/01:00:35.420000,[],0,-0.23516054451465607, -0.33870014548301697, -0.07351332157850266, 0.009189299307763577, -0.10660966485738754, 0.0039836992509663105
1970/01/01/01:00:35.430000,[],0,-0.23392844200134277, -0.33672988414764404, -0.07306912541389465, 0.008937413804233074, -0.1055426150560379, 0.003992782440036535
1970/01/01/01:00:35.440000,[],0,-0.23269519209861755, -0.3347606956958771, -0.07262595742940903, 0.008688009344041348, -0.10448244959115982, 0.004001658875495195
1970/01/01/01:00:35.450000,[],0,-0.23146091401576996, -0.3327927887439728, -0.07218483090400696, 0.008441062644124031, -0.10342913866043091, 0.004010332282632589
1970/01/01/01:00:35.460000,[],0,-0.23022577166557312, -0.3308263123035431, -0.07174663245677948, 0.00819654855877161, -0.10238265246152878, 0.004018805455416441
1970/01/01/01:00:35.470000,[],0,-0.22897690534591675, -0.3288378417491913, -0.07131513208150864, 0.007954477332532406, -0.10134299099445343, 0.004027041140943766
1970/01/01/01:00:35.470000,[],0,-0.22772763669490814, -0.3268515467643738, -0.07088682055473328, 0.007714735344052315, -0.10031018406152725, 0.004035043064504862
1970/01/01/01:00:35.490000,[],0,-0.22647812962532043, -0.3248676061630249, -0.07046224921941757, 0.007477354723960161, -0.09928425401449203, 0.0040428065694868565
1970/01/01/01:00:35.500000,[],0,-0.22522848844528198, -0.3228861391544342, -0.07004188746213913, 0.007242353167384863, -0.09826519340276718, 0.004050325136631727
1970/01/01/01:00:35.510000,[],0,-0.2239624708890915, -0.32087787985801697, -0.06962130963802338, 0.007009756751358509, -0.09725300222635269, 0.0040575494058430195
1970/01/01/01:00:35.520000,[],0,-0.22269685566425323, -0.31887292861938477, -0.06920666247606277, 0.006779490504413843, -0.0962476134300232, 0.004064538516104221
1970/01/01/01:00:35.530000,[],0,-0.22143174707889557, -0.3168714642524719, -0.06879838556051254, 0.006551530212163925, -0.0952489897608757, 0.0040712966583669186
1970/01/01/01:00:35.540000,[],0,-0.22016726434230804, -0.314873605966568, -0.06839631497859955, 0.006325846072286367, -0.09425719082355499, 0.0040778000839054585
1970/01/01/01:00:35.550000,[],0,-0.2188870906829834, -0.31285014748573303, -0.06798712909221649, 0.006102459970861673, -0.09327222406864166, 0.00408400222659111
1970/01/01/01:00:35.560000,[],0,-0.21760475635528564, -0.31082528829574585, -0.0675831213593483, 0.005881312303245068, -0.09229402244091034, 0.004089949652552605
1970/01/01/01:00:35.570000,[],0,-0.21632373332977295, -0.30880507826805115, -0.06718792766332626, 0.005662371404469013, -0.09132254123687744, 0.004095656331628561
1970/01/01/01:00:35.580000,[],0,-0.21504411101341248, -0.3067896366119385, -0.06680165976285934, 0.0054456149227917194, -0.09035774320363998, 0.00410112738609314
1970/01/01/01:00:35.590000,[],0,-0.21376602351665497, -0.304779052734375, -0.06642362475395203, 0.005231205839663744, -0.0893997922539711, 0.004106323234736919
1970/01/01/01:00:35.600000,[],0,-0.2124895304441452, -0.30277344584465027, -0.06605394929647446, 0.00501911761239171, -0.088448666036129, 0.004111248534172773
1970/01/01/01:00:35.610000,[],0,-0.21120157837867737, -0.30074968934059143, -0.06567797064781189, 0.0048093609511852264, -0.08750433474779129, 0.004115865100175142
1970/01/01/01:00:35.620000,[],0,-0.2099156677722931, -0.29873156547546387, -0.06531199812889099, 0.004601874388754368, -0.0865667313337326, 0.0041202218271791935
1970/01/01/01:00:35.630000,[],0,-0.20863188803195953, -0.29671919345855713, -0.06495530903339386, 0.0043968698009848595, -0.08563613891601562, 0.004124280996620655
1970/01/01/01:00:35.640000,[],0,-0.20735032856464386, -0.2947126030921936, -0.06460786610841751, 0.004194318316876888, -0.08471249788999557, 0.004128047730773687
1970/01/01/01:00:35.650000,[],0,-0.20605795085430145, -0.2926889657974243, -0.06425297260284424, 0.0039942264556884766, -0.08379579335451126, 0.004131486173719168
1970/01/01/01:00:35.660000,[],0,-0.20476821064949036, -0.29067179560661316, -0.0639088898897171, 0.003796529257670045, -0.08288595080375671, 0.004134644288569689
1970/01/01/01:00:35.670000,[],0,-0.20348118245601654, -0.2886611819267273, -0.06357519328594208, 0.003601300995796919, -0.0819830521941185, 0.004137510899454355
1970/01/01/01:00:35.680000,[],0,-0.20219694077968597, -0.2866571247577667, -0.06325141340494156, 0.0034086601808667183, -0.08108723908662796, 0.004140067845582962
1970/01/01/01:00:35.690000,[],0,-0.20091556012630463, -0.2846597731113434, -0.06293730437755585, 0.0032186119351536036, -0.0801985114812851, 0.004142314195632935
1970/01/01/01:00:35.700000,[],0,-0.19962084293365479, -0.28264087438583374, -0.0626068115234375, 0.0030311597511172295, -0.07931683212518692, 0.0041442131623625755
1970/01/01/01:00:35.710000,[],0,-0.19832944869995117, -0.28062939643859863, -0.062288254499435425, 0.0028462337795645, -0.07844213396310806, 0.0041458141058683395
1970/01/01/01:00:35.720000,[],0,-0.19704145193099976, -0.27862536907196045, -0.06198124587535858, 0.002663802355527878, -0.07757434993982315, 0.004147123079746962
1970/01/01/01:00:35.730000,[],0,-0.19575689733028412, -0.27662888169288635, -0.061685167253017426, 0.0024839446414262056, -0.07671359181404114, 0.004148117266595364
1970/01/01/01:00:35.740000,[],0,-0.19445979595184326, -0.2746122181415558, -0.061370525509119034, 0.002306657610461116, -0.07585982233285904, 0.004148770123720169
1970/01/01/01:00:35.750000,[],0,-0.1931665986776352, -0.2726037800312042, -0.06106909364461899, 0.0021318774670362473, -0.07501295953989029, 0.004149121232330799
1970/01/01/01:00:35.750000,[],0,-0.191874161362648, -0.2705981433391571, -0.060774270445108414, 0.0019595762714743614, -0.07417295128107071, 0.004149171989411116
1970/01/01/01:00:35.770000,[],0,-0.19058579206466675, -0.2686009109020233, -0.06049216166138649, 0.00178971653804183, -0.07333976030349731, 0.004148933570832014
1970/01/01/01:00:35.780000,[],0,-0.18930155038833618, -0.26661214232444763, -0.06022203713655472, 0.0016223022248595953, -0.0725134015083313, 0.004148379899561405
1970/01/01/01:00:35.790000,[],0,-0.1880214512348175, -0.26463189721107483, -0.059963375329971313, 0.0014573007356375456, -0.07169383019208908, 0.0041475179605185986
1970/01/01/01:00:35.800000,[],0,-0.1867455691099167, -0.2626601457595825, -0.059715673327445984, 0.0012946806382387877, -0.07088099420070648, 0.004146353807300329
1970/01/01/01:00:35.810000,[],0,-0.18545818328857422, -0.26066991686820984, -0.059447191655635834, 0.0011344329686835408, -0.07007484883069992, 0.004144866950809956
1970/01/01/01:00:35.820000,[],0,-0.18417541682720184, -0.25868889689445496, -0.05919187515974045, 0.0009765754221007228, -0.06927548348903656, 0.004143066704273224
1970/01/01/01:00:35.830000,[],0,-0.18289731442928314, -0.25671708583831787, -0.05894903838634491, 0.0008210636442527175, -0.06848285347223282, 0.004140954464673996
1970/01/01/01:00:35.840000,[],0,-0.1816239058971405, -0.2547544538974762, -0.05871804803609848, 0.0006678351201117039, -0.06769688427448273, 0.0041385311633348465
1970/01/01/01:00:35.850000,[],0,-0.18034283816814423, -0.2527799606323242, -0.05847249552607536, 0.0005168730276636779, -0.0669175535440445, 0.004135786090046167
1970/01/01/01:00:35.860000,[],0,-0.17906372249126434, -0.2508099675178528, -0.05823371186852455, 0.00036813761107623577, -0.06614478677511215, 0.004132737405598164
1970/01/01/01:00:35.870000,[],0,-0.1777866780757904, -0.2488446682691574, -0.05800158530473709, 0.00022160042135510594, -0.06537853181362152, 0.004129390232264996
1970/01/01/01:00:35.880000,[],0,-0.1765148639678955, -0.24688932299613953, -0.057782601565122604, 7.722894952166826e-05, -0.06461881846189499, 0.004125742241740227
1970/01/01/01:00:35.890000,[],0,-0.17524829506874084, -0.24494394659996033, -0.057576000690460205, -6.500568997580558e-05, -0.06386559456586838, 0.004121799487620592
1970/01/01/01:00:35.900000,[],0,-0.1739870011806488, -0.2430085390806198, -0.057381052523851395, -0.00020513200433924794, -0.06311879307031631, 0.004117568489164114
1970/01/01/01:00:35.910000,[],0,-0.17271888256072998, -0.24106265604496002, -0.05717092007398605, -0.0003431632067076862, -0.06237838417291641, 0.0041130357421934605
1970/01/01/01:00:35.920000,[],0,-0.17145636677742004, -0.23912721872329712, -0.056973896920681, -0.00047915944014675915, -0.06164442002773285, 0.004108203109353781
1970/01/01/01:00:35.930000,[],0,-0.1701994240283966, -0.23720219731330872, -0.05678917467594147, -0.0006131478003226221, -0.06091684475541115, 0.004103078041225672
1970/01/01/01:00:35.940000,[],0,-0.16894809901714325, -0.2352875918149948, -0.056615978479385376, -0.0007451550336554646, -0.06019560620188713, 0.004097666125744581
1970/01/01/01:00:35.940000,[],0,-0.16769643127918243, -0.23337332904338837, -0.056440550833940506, -0.0008752010180614889, -0.05948065221309662, 0.004091964568942785
1970/01/01/01:00:35.960000,[],0,-0.16644464433193207, -0.23145978152751923, -0.05626358836889267, -0.0010033068247139454, -0.05877193436026573, 0.004085972905158997
1970/01/01/01:00:35.970000,[],0,-0.16519875824451447, -0.2295570820569992, -0.056098852306604385, -0.0011293577263131738, -0.05806966498494148, 0.004079690668731928
1970/01/01/01:00:35.980000,[],0,-0.16395880281925201, -0.22766517102718353, -0.05594557523727417, -0.001253408961929381, -0.05737379938364029, 0.00407312111929059
1970/01/01/01:00:35.990000,[],0,-0.16272476315498352, -0.2257840484380722, -0.05580299720168114, -0.0013754881219938397, -0.05668427422642708, 0.0040662698447704315
1970/01/01/01:00:36.000000,[],0,-0.16148218512535095, -0.22388948500156403, -0.05563820153474808, -0.0014956066152080894, -0.056001052260398865, 0.0040591200813651085
1970/01/01/01:00:36.010000,[],0,-0.160245880484581, -0.22200623154640198, -0.05548600107431412, -0.0016138075152412057, -0.05532405525445938, 0.004051701631397009
1970/01/01/01:00:36.020000,[],0,-0.15901584923267365, -0.22013427317142487, -0.05534571036696434, -0.0017299432074651122, -0.05465346947312355, 0.004044004715979099
1970/01/01/01:00:36.030000,[],0,-0.1577920913696289, -0.21827355027198792, -0.05521649494767189, -0.0018440433777868748, -0.053989227861166, 0.004036036320030689
1970/01/01/01:00:36.040000,[],0,-0.15656334161758423, -0.21640528738498688, -0.05507246032357216, -0.0019561192020773888, -0.05333128571510315, 0.004027781076729298
1970/01/01/01:00:36.050000,[],0,-0.1553383320569992, -0.21454405784606934, -0.05493437871336937, -0.0020662168972194195, -0.05267956852912903, 0.004019265994429588
1970/01/01/01:00:36.060000,[],0,-0.1541161686182022, -0.2126900553703308, -0.057295847684144974, -0.0021742002572864294, -0.05201878026127815, 0.004036816768348217
1970/01/01/01:00:36.070000,[],0,-0.15289905667304993, -0.21084780991077423, -0.05922788754105568, -0.0022721795830875635, -0.05052073299884796, 0.00405186926946044
1970/01/01/01:00:36.080000,[],0,-0.15168704092502594, -0.20901726186275482, -0.06076861172914505, -0.0023603453300893307, -0.04820231720805168, 0.004064471460878849
1970/01/01/01:00:36.090000,[],0,-0.15048012137413025, -0.2071983814239502, -0.06195329502224922, -0.0024388849269598722, -0.04508017376065254, 0.004074671771377325
1970/01/01/01:00:36.100000,[],0,-0.14917682111263275, -0.2053721696138382, -0.07940797507762909, -0.0025089604314416647, -0.04107748717069626, 0.004295049700886011
1970/01/01/01:00:36.110000,[],0,-0.1478491574525833, -0.20355795323848724, -0.09489013999700546, -0.0025697362143546343, -0.036302726715803146, 0.004544340539723635
1970/01/01/01:00:36.120000,[],0,-0.1464964896440506, -0.20175550878047943, -0.10792522877454758, -0.0026255662087351084, -0.02725302055478096, 0.0049723051488399506
1970/01/01/01:00:36.130000,[],0,-0.14511926472187042, -0.19996477663516998, -0.11862335354089737, -0.0026650233194231987, -0.013185860589146614, 0.0056114098988473415
1970/01/01/01:00:36.140000,[],0,-0.1432778239250183, -0.19815881550312042, -0.14563453197479248, -0.0026871964801102877, 0.005808220244944096, 0.00719230342656374
1970/01/01/01:00:36.150000,[],0,-0.14134396612644196, -0.1963655799627304, -0.16901445388793945, -0.0026933858171105385, 0.029576444998383522, 0.009498109109699726
1970/01/01/01:00:36.160000,[],0,-0.1393197476863861, -0.19458502531051636, -0.1890677958726883, -0.0026839105412364006, 0.05802095681428909, 0.01251409761607647
1970/01/01/01:00:36.170000,[],0,-0.13720716536045074, -0.19281704723834991, -0.20607706904411316, -0.002659084275364876, 0.09104537963867188, 0.016225764527916908
1970/01/01/01:00:36.180000,[],0,-0.13500730693340302, -0.19106155633926392, -0.22015739977359772, -0.0027514537796378136, 0.1318347007036209, 0.02110380120575428
1970/01/01/01:00:36.180000,[],0,-0.13135559856891632, -0.1892397552728653, -0.2537408173084259, -0.0029598453547805548, 0.1797594577074051, 0.02897086925804615
1970/01/01/01:00:36.200000,[],0,-0.12749917805194855, -0.18743237853050232, -0.2835865318775177, -0.00327861774712801, 0.23473086953163147, 0.03959733247756958
1970/01/01/01:00:36.210000,[],0,-0.12344250082969666, -0.18563933670520782, -0.3099936246871948, -0.0037055318243801594, 0.2966024875640869, 0.052926938980817795
1970/01/01/01:00:36.220000,[],0,-0.11919725686311722, -0.18386058509349823, -0.3337284326553345, -0.004257760476320982, 0.36821413040161133, 0.06998486071825027
1970/01/01/01:00:36.230000,[],0,-0.1123618632555008, -0.18191175162792206, -0.3664657771587372, -0.004932755138725042, 0.4478544592857361, 0.09332680702209473
1970/01/01/01:00:36.240000,[],0,-0.10522874444723129, -0.17998354136943817, -0.39793097972869873, -0.005722389090806246, 0.5355003476142883, 0.12283448874950409
1970/01/01/01:00:36.250000,[],0,-0.09721846133470535, -0.17801937460899353, -0.427947074174881, -0.00662169698625803, 0.6305868029594421, 0.15885664522647858
1970/01/01/01:00:36.260000,[],0,-0.08895409852266312, -0.17607752978801727, -0.458998441696167, -0.007713691797107458, 0.7351908683776855, 0.20295067131519318
1970/01/01/01:00:36.270000,[],0,-0.08044156432151794, -0.1741577535867691, -0.49090391397476196, -0.008994410745799541, 0.8491117358207703, 0.25495073199272156
1970/01/01/01:00:36.280000,[],0,-0.07168667763471603, -0.17225979268550873, -0.5234983563423157, -0.01045995019376278, 0.9721515774726868, 0.3146934509277344
1970/01/01/01:00:36.290000,[],0,-0.06079486384987831, -0.17016533017158508, -0.5503432154655457, -0.012104915454983711, 1.1024775505065918, 0.38362348079681396
1970/01/01/01:00:36.300000,[],0,-0.049632199108600616, -0.1681007444858551, -0.5800314545631409, -0.013922949321568012, 1.2399895191192627, 0.4616570472717285
1970/01/01/01:00:36.310000,[],0,-0.038316257297992706, -0.16606450080871582, -0.6147691011428833, -0.016116922721266747, 1.3857520818710327, 0.5498399138450623
1970/01/01/01:00:36.320000,[],0,-0.02685122936964035, -0.1640562266111374, -0.6539644598960876, -0.018679095432162285, 1.539585828781128, 0.6479603052139282
1970/01/01/01:00:36.330000,[],0,-0.011882874183356762, -0.16150222718715668, -0.6600818037986755, -0.02159934490919113, 1.697791576385498, 0.757959246635437
1970/01/01/01:00:36.340000,[],0,0.0032362432684749365, -0.15899455547332764, -0.676164984703064, -0.024868138134479523, 1.8602651357650757, 0.8798130750656128
1970/01/01/01:00:36.350000,[],0,0.01834815740585327, -0.15652863681316376, -0.7031672596931458, -0.028387662023305893, 2.0273680686950684, 1.0140959024429321
1970/01/01/01:00:36.360000,[],0,0.03340643644332886, -0.15410272777080536, -0.7405137419700623, -0.03215901926159859, 2.199071168899536, 1.160683035850525
1970/01/01/01:00:36.370000,[],0,0.04836299642920494, -0.15171507000923157, -0.7876945734024048, -0.036177653819322586, 2.3753182888031006, 1.3194007873535156
1970/01/01/01:00:36.380000,[],0,0.06631112098693848, -0.1484898030757904, -0.7720636129379272, -0.04044605791568756, 2.5518546104431152, 1.4903600215911865
